1.000000000000000056e-01,3.000000000000000444e-01,7.000000000000000666e-01,0.000000000000000000e+00,1.172738022249861523e+01,7.856744273730951988e+01,0.000000000000000000e+00,2.511150986059456969e+01,3.825457925659016922e+01,0.000000000000000000e+00,7.652574497017884880e+01,3.927344211303092436e+01
1.000000000000000056e-01,3.000000000000000444e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.175270614270428915e+01,9.093923143279867816e+01,0.000000000000000000e+00,2.549509758252856528e+01,3.780746984122450982e+01,0.000000000000000000e+00,7.717520210647144552e+01,3.912467105617674434e+01
1.000000000000000056e-01,3.000000000000000444e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.177803216325815328e+01,1.033775144316020516e+02,0.000000000000000000e+00,2.555003721579751286e+01,3.876325364365612813e+01,0.000000000000000000e+00,7.774906280531835989e+01,3.955065811016005739e+01
1.000000000000000056e-01,3.000000000000000444e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.180338883650630066e+01,1.157108452071243363e+02,0.000000000000000000e+00,2.560504334383136182e+01,3.832730478658265838e+01,0.000000000000000000e+00,7.819955463941040819e+01,3.958129049936439259e+01
1.000000000000000056e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00,2.365418658939351104e+01,9.121465506570784498e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,4.000000000000000222e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.472538631042833757e+01,9.763895564246871572e+01,1.120907443204759524e+01,0.000000000000000000e+00,3.799825722538383133e+01,5.454506482451660787e+01,0.000000000000000000e+00,3.918952248184744747e+01
1.000000000000000056e-01,4.000000000000000222e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.444227288770011342e+01,1.002529309358445744e+02,1.123333314869571531e+01,0.000000000000000000e+00,3.842658923487313416e+01,6.640311894705628504e+01,0.000000000000000000e+00,3.946134437800181161e+01
1.000000000000000056e-01,4.000000000000000222e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.516573945460665129e+01,1.021609571446858240e+02,1.175270610181937236e+01,0.000000000000000000e+00,3.798616501128303469e+01,7.863394634407599426e+01,0.000000000000000000e+00,3.939915196582106205e+01
1.000000000000000056e-01,4.000000000000000222e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.555003690942110950e+01,1.032774442615561412e+02,1.177803202202504629e+01,0.000000000000000000e+00,3.909856393802775898e+01,9.093356731342207411e+01,0.000000000000000000e+00,3.985162904708212039e+01
1.000000000000000056e-01,4.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.560497654269006063e+01,1.041928135634703239e+02,1.180335804257891219e+01,0.000000000000000000e+00,3.867554309560179604e+01,1.032963303791962915e+02,0.000000000000000000e+00,3.985925210130130836e+01
1.000000000000000056e-01,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.182871471582705958e+01,1.158031642259719689e+02,0.000000000000000000e+00,2.565998267072391315e+01,3.926681110703390942e+01,0.000000000000000000e+00,1.048824824813343497e+02,4.012273371260737775e+01
1.000000000000000056e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.375679604806521183e+01,1.162540521882789761e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
